City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
67,bluff,-46.6,168.3333,8.21,85,93,3.53,NZ,1680981056
68,severo-kurilsk,50.6789,156.125,1.89,99,100,3.03,RU,1680981276
69,vila velha,-20.3297,-40.2925,28.97,81,75,6.17,BR,1680981276
70,montepulciano,43.1017,11.7868,8.94,71,3,2.58,IT,1680981276
71,portland,45.5234,-122.6762,13.49,72,100,4.12,US,1680981089
72,isangel,-19.55,169.2667,26.03,87,58,1.84,VU,1680981277
73,kismayo,-0.3582,42.5454,27.62,74,6,5.58,SO,1680981277
74,coihaique,-45.5752,-72.0662,14.97,36,75,4.12,CL,1680981277
75,hami,42.8,93.45,11.26,32,0,3.07,CN,1680981277
76,avera,33.194,-82.5271,8.73,95,100,6.76,US,1680981267
77,pevek,69.7008,170.3133,-30.76,100,100,1.87,RU,1680981278
78,dingle,10.9995,122.6711,23.86,88,100,3.3,PH,1680981278
79,mae ramat,16.984,98.5166,27.67,74,99,0.54,TH,1680981278
80,vostok,46.4856,135.8833,-6.25,68,2,1.49,RU,1680981278
81,barrow,71.2906,-156.7887,-30.99,76,0,3.6,US,1680981278
82,nikolskoye,59.7035,30.7861,6.94,97,18,1.86,RU,1680981278
83,saint anthony,45.0205,-93.218,16.72,44,0,7.2,US,1680981279
84,bingerville,5.3584,-3.8869,27.52,100,40,4.63,CI,1680981279
85,avarua,-21.2078,-159.775,27.03,83,75,5.14,CK,1680981279
86,tarakan,3.3,117.6333,25.62,81,100,1.45,ID,1680981280
87,beira,-19.8436,34.8389,27.05,94,0,3.09,MZ,1680981280
88,kutum,14.2,24.6667,27.46,12,5,4.14,SD,1680981280
89,waipawa,-41.4122,175.5153,10.96,89,100,2.94,NZ,1680981280
90,roma,43.2128,-75.4557,9.1,29,0,2.57,US,1680981122
91,keti bandar,24.1447,67.4497,25.21,62,0,6.06,PK,1680981280
92,goure,13.9835,10.2704,32.44,10,3,2.61,NE,1680981281
93,gat,31.61,34.7642,24.67,100,86,2.44,IL,1680981281
94,hasaki,35.7333,140.8333,7.22,40,0,9.3,JP,1680981040
95,tiksi,71.6872,128.8694,-21.34,100,99,2.58,RU,1680981281
96,thompson,55.7435,-97.8558,0.49,100,99,4.79,CA,1680981221
97,punta arenas,-53.15,-70.9167,7.06,81,75,8.75,CL,1680981269
98,natalinsk,56.4739,57.8698,0.33,76,2,1.49,RU,1680981282
99,dikson,73.5069,80.5464,-32.03,100,15,1.44,RU,1680981282
100,sembe,1.6481,14.5806,22.41,96,100,1.66,CG,1680981082
101,san quintin,30.4833,-115.95,17.73,62,6,6.48,MX,1680981282
102,kapaa,22.0752,-159.319,25.1,77,75,6.17,US,1680981282
103,olginskaya,47.1879,39.9492,13.85,84,100,3.98,RU,1680981283
104,haines junction,60.7522,-137.5108,2.97,48,100,0.51,CA,1680981283
105,leningradskiy,69.3833,178.4167,-22.8,89,99,5.65,RU,1680981283
106,hobart,-42.8794,147.3294,7.92,82,75,7.72,AU,1680981283
107,salinas,36.6777,-121.6555,19.76,68,75,3.09,US,1680981283
108,port hardy,50.6996,-127.4199,10.1,81,75,5.66,CA,1680981283
109,cockburn town,21.4612,-71.1419,25.28,69,0,6.04,TC,1680981039
110,half moon bay,37.4636,-122.4286,18.56,75,100,3.6,US,1680981284
111,galle,6.0367,80.217,25.55,85,24,3.36,LK,1680981284
112,arraial do cabo,-22.9661,-42.0278,24.92,83,75,3.6,BR,1680981284
113,olafsvik,64.8945,-23.7142,6.31,86,95,8.81,IS,1680981284
114,danville,36.586,-79.395,8.21,83,100,2.06,US,1680981224
115,fairlie,55.756,-4.8556,11.95,78,100,3.54,GB,1680981284
116,puerto ayora,-0.7393,-90.3518,30.98,85,67,1.79,EC,1680981285
117,butaritari,3.0707,172.7902,27.25,83,70,7.53,KI,1680981285
118,delvada,20.7667,71.0333,27.41,50,5,3.76,IN,1680981285
119,francisco sa,-16.4758,-43.4883,33.92,28,98,0.17,BR,1680981285
120,ponta delgada,37.7333,-25.6667,15.4,63,20,6.69,PT,1680981285
121,san patricio,28.017,-97.5169,20.49,71,94,2.07,US,1680981286
122,qaanaaq,77.484,-69.3632,-22.23,77,0,2.73,GL,1680981286
123,vaini,-21.2,-175.2,26.09,94,40,2.57,TO,1680981286
124,plouzane,48.3833,-4.6167,12.18,61,0,3.6,FR,1680981286
125,kavaratti,10.5669,72.642,27.92,73,0,1.94,IN,1680981286
126,shetpe,44.1667,52.1167,14.79,50,100,7.13,KZ,1680981286
127,hilo,19.7297,-155.09,26.82,82,75,2.06,US,1680981286
128,kimparana,12.8347,-4.9244,29.61,35,72,2.99,ML,1680981287
129,goroka,-6.0834,145.3873,15.11,96,71,0.83,PG,1680981287
130,ostersund,63.1792,14.6357,3.25,60,6,2.57,SE,1680981287
131,beringovskiy,63.05,179.3167,-17.67,95,100,1.64,RU,1680981287
132,bathsheba,13.2167,-59.5167,29.34,61,20,9.26,BB,1680981288
133,cabo san lucas,22.8909,-109.9124,29.23,44,0,2.57,MX,1680981155
134,lebu,-37.6167,-73.65,16.24,61,93,4.83,CL,1680981288
135,bambous virieux,-20.3428,57.7575,24.56,94,75,4.12,MU,1680981288
136,bethel,41.3712,-73.414,12.33,22,0,2.06,US,1680981288
137,mount gambier,-37.8333,140.7667,11.68,69,100,4.36,AU,1680981288
138,hithadhoo,-0.6,73.0833,27.85,69,41,0.79,MV,1680981289
139,manokwari,-0.8667,134.0833,25.26,79,100,2.79,ID,1680981289
140,sibolga,1.7427,98.7792,23.7,93,95,1.15,ID,1680981289
141,bredasdorp,-34.5322,20.0403,15.34,65,100,0.2,ZA,1680981290
142,beipiao,41.7919,120.7792,8.88,26,9,3.76,CN,1680981290
143,shakhtinsk,49.71,72.5872,-1.56,50,0,2.97,KZ,1680981290
144,gunzenhausen,49.1,10.75,7.25,96,100,1.61,DE,1680981290
145,mayo,38.8876,-76.5119,12.42,38,0,3.6,US,1680981182
146,sturgeon bay,44.8342,-87.377,6.2,70,0,4.63,US,1680981279
147,guerrero negro,27.9769,-114.0611,19.01,54,12,6.99,MX,1680981291
148,imeni stepana razina,54.8932,44.2963,4.56,61,0,2.21,RU,1680981291
149,murray,40.6669,-111.888,17.52,40,0,5.66,US,1680981055
150,geraldton,-28.7667,114.6,13.23,82,0,2.57,AU,1680981291
151,longyearbyen,78.2186,15.6401,-7.09,73,75,6.69,SJ,1680981291
152,rio grande,-32.035,-52.0986,25.06,60,24,4.79,BR,1680981291
153,saint-augustin,51.226,-58.6502,-3.37,37,100,7.92,CA,1680981291
154,nemuro,43.3236,145.575,1.05,90,100,7.56,JP,1680981292
155,erenhot,43.6475,111.9767,6.26,24,0,5.44,CN,1680981292
156,buala,-8.145,159.5921,25.8,85,100,0.52,SB,1680981292
157,olinda,-8.0089,-34.8553,26.85,83,75,2.06,BR,1680981293
158,marsta,59.6216,17.8548,4.93,62,0,1.54,SE,1680981293
159,vestmannaeyjar,63.4427,-20.2734,7.95,84,70,11.96,IS,1680981293
160,kailua,21.4022,-157.7394,26.99,73,40,5.66,US,1680981293
161,pitimbu,-7.4706,-34.8086,29.33,76,100,4.37,BR,1680981092
162,lexington,37.9887,-84.4777,13.52,25,100,3.13,US,1680981279
163,atuona,-9.8,-139.0333,27.25,66,0,6.73,PF,1680981294
164,manuk mangkaw,4.8,119.85,27.62,73,100,5.01,PH,1680981294
165,tall kayf,37.0833,41.0667,14.13,47,100,1.84,TR,1680981294
166,saint-pierre,-21.3393,55.4781,25.82,73,100,1.54,RE,1680981294
167,caohai,26.8661,104.2841,6.73,86,83,0.89,CN,1680981294
168,talnakh,69.4865,88.3972,-28.22,92,40,1.67,RU,1680981295
169,ilulissat,69.2167,-51.1,-6.99,79,75,4.12,GL,1680981295
170,kaitangata,-46.2817,169.8464,7.29,88,100,4.38,NZ,1680981295
171,coquimbo,-29.9533,-71.3436,18.85,72,75,2.57,CL,1680981196
172,jeremie,18.65,-74.1167,26.65,66,16,1.26,HT,1680981295
173,kortkeros,61.8106,51.5806,1.0,99,89,1.83,RU,1680981295
174,astana,51.1801,71.446,-5.03,50,0,1.0,KZ,1680981289
175,batemans bay,-35.7167,150.1833,12.49,66,45,3.04,AU,1680981296
176,husavik,66.0449,-17.3389,3.65,97,71,5.64,IS,1680981296
177,kishi,9.0833,3.85,27.65,62,99,4.71,NG,1680981296
178,salvador,13.8333,-88.9167,31.14,23,1,0.27,SV,1680981053
179,palmeirais,-5.9778,-43.0633,30.26,68,90,0.9,BR,1680981296
180,shirokiy,49.758,129.523,0.05,50,5,3.25,RU,1680981296
181,lewistown,40.5992,-77.5714,12.71,60,0,0.0,US,1680981297
182,kunashak,55.7032,61.5498,4.17,63,8,3.55,RU,1680981297
183,saint-philippe,-21.3585,55.7679,25.77,81,100,4.09,RE,1680981297
184,ponerihouen,-21.0833,165.4,22.86,84,12,1.42,NC,1680981297
185,axim,4.8699,-2.2405,27.66,81,20,5.15,GH,1680981297
186,berezniki,59.4152,56.8124,-2.58,97,93,0.66,RU,1680981297
187,tuatapere,-46.1333,167.6833,6.66,92,55,2.0,NZ,1680981298
188,simao,22.7886,100.9748,19.32,44,7,0.44,CN,1680981298
189,padang,-0.9492,100.3543,26.03,84,99,1.55,ID,1680981298
190,qaqortoq,60.7167,-46.0333,-0.31,79,100,0.94,GL,1680981298
191,kaohsiung,22.6163,120.3133,22.24,80,100,1.34,TW,1680981298
192,korla,41.7597,86.1469,11.81,21,0,0.85,CN,1680981299
193,la rochelle,46.1667,-1.15,13.26,62,0,4.12,FR,1680981299
194,tilichiki,60.4667,166.1,-14.85,96,100,3.93,RU,1680981299
195,yerbogachen,61.2767,108.0108,-20.39,99,97,2.09,RU,1680981299
196,pravia,43.4906,-6.1508,14.57,82,0,2.57,ES,1680981299
197,asau,46.4333,26.4,2.51,94,78,1.13,RO,1680981300
198,gidam,18.9833,81.4,25.82,48,58,0.86,IN,1680981300
199,bertoua,4.5833,13.6833,21.43,95,100,1.86,CM,1680981300
200,planovskoye,43.3985,44.1949,8.91,89,100,2.15,RU,1680981300
201,bani walid,31.7566,13.9942,15.02,67,100,6.35,LY,1680981300
202,flin flon,54.7682,-101.865,4.91,48,0,4.12,CA,1680981300
203,georgetown,5.4112,100.3354,25.96,89,20,0.51,MY,1680981275
204,bullhead city,35.1478,-114.5683,27.19,17,20,2.68,US,1680981258
205,westport,41.1415,-73.3579,12.69,28,100,1.34,US,1680981154
206,cumana,10.4635,-64.1775,27.3,66,100,2.13,VE,1680981301
207,ponta do sol,32.6667,-17.1,19.45,71,100,0.65,PT,1680981302
208,dera ghazi khan,30.0561,70.6348,26.05,24,22,1.58,PK,1680981302
209,talakan,50.3167,130.3667,-0.24,47,4,1.91,RU,1680981302
210,aklavik,68.2191,-135.0107,-19.0,71,20,1.54,CA,1680981302
211,montague,42.5356,-72.5351,12.06,22,42,1.79,US,1680981303
212,laguna,38.421,-121.4238,18.9,50,40,3.09,US,1680981303
213,yumen,40.2833,97.2,9.38,15,87,6.84,CN,1680981304
214,muros,42.7762,-9.0603,16.72,85,100,1.39,ES,1680981304
215,goderich,43.7501,-81.7165,4.95,56,100,2.06,CA,1680981304
216,humen,22.819,113.6731,22.46,58,75,2.39,CN,1680981304
217,mar del plata,-38.0023,-57.5575,26.01,47,0,5.66,AR,1680981304
218,nhulunbuy,-12.2333,136.7667,25.34,100,75,1.54,AU,1680981305
219,galanta,48.19,17.7275,6.66,88,93,2.19,SK,1680981305
220,tshane,-24.0196,21.8684,23.78,43,100,5.84,BW,1680981305
221,sibu,2.3,111.8167,22.39,99,99,0.52,MY,1680981305
222,alice springs,-23.7,133.8833,14.56,74,1,0.0,AU,1680981306
223,teonthar,24.9833,81.65,27.9,35,38,2.9,IN,1680981306
224,bumba,2.1833,22.4667,23.37,89,99,1.64,CD,1680981306
225,durres,41.3231,19.4414,10.1,53,78,0.94,AL,1680981306
226,nador,35.174,-2.9287,17.14,77,0,1.03,MA,1680981306
227,bazarnyy syzgan,53.7512,46.7535,3.17,44,0,2.53,RU,1680981307
228,carnarvon,-24.8667,113.6333,21.3,70,6,5.99,AU,1680981307
229,mount isa,-20.7333,139.5,21.87,35,52,4.63,AU,1680981307
230,carroll,39.5501,-77.0164,11.06,39,0,1.34,US,1680981308
231,mogadishu,2.0371,45.3438,28.24,76,38,7.12,SO,1680981308
232,balurghat,25.2167,88.7667,26.7,26,100,1.65,IN,1680981308
233,marks,51.7111,46.7486,6.19,57,6,3.21,RU,1680981308
234,awbari,26.5921,12.7805,22.6,22,85,5.7,LY,1680981309
235,nuevo progreso,23.1667,-97.95,20.26,65,98,1.34,MX,1680981309
236,srednekolymsk,67.45,153.6833,-22.7,100,99,2.61,RU,1680981309
237,sarkand,45.41,79.9186,5.83,70,100,0.53,KZ,1680981309
238,harbin,45.75,126.65,5.08,21,0,7.48,CN,1680981185
239,placido de castro,-10.3353,-67.1856,25.94,91,100,1.51,BR,1680981310
240,eregli,37.5133,34.0467,11.43,44,100,1.31,TR,1680981310
241,victor harbor,-35.5667,138.6167,11.49,74,51,4.96,AU,1680981310
242,carbonia,39.1672,8.5222,13.36,92,11,2.94,IT,1680981310
243,diego de almagro,-26.3667,-70.05,27.73,23,0,5.17,CL,1680981310
244,jenks,36.0229,-95.9683,21.85,25,0,3.6,US,1680981119
245,salta,-24.7859,-65.4117,24.76,66,40,3.09,AR,1680981311
246,christchurch,-43.5333,172.6333,12.73,72,100,3.6,NZ,1680981152
247,ribas do rio pardo,-20.4431,-53.7592,25.82,74,100,1.97,BR,1680981311
248,les cayes,18.2,-73.75,27.56,62,7,5.21,HT,1680981311
249,carauari,-4.8828,-66.8958,24.43,89,100,2.14,BR,1680981312
250,acapulco,16.8634,-99.8901,30.9,58,0,5.14,MX,1680981079
251,thongwa,16.7619,96.5278,28.09,60,100,2.97,MM,1680981312
252,leh,34.1667,77.5833,-8.6,56,0,1.3,IN,1680981312
253,svetlogorsk,52.6333,29.7333,9.51,77,100,2.71,BY,1680981312
254,waingapu,-9.6567,120.2641,24.89,85,100,2.18,ID,1680981313
255,ankara,39.9199,32.8543,10.51,52,0,3.09,TR,1680981313
256,zhigalovo,54.8097,105.1578,-10.52,96,90,0.77,RU,1680981313
257,lazaro cardenas,17.9583,-102.2,30.41,44,0,4.64,MX,1680981303
258,keita,14.7551,5.7749,33.83,13,100,4.96,NE,1680981313
259,griffith,41.5284,-87.4237,18.41,35,0,3.09,US,1680981314
260,general roca,-39.0333,-67.5833,24.61,41,8,1.56,AR,1680981314
261,sao joao da barra,-21.6403,-41.0511,26.05,85,100,5.46,BR,1680981314
262,namibe,-15.1961,12.1522,24.29,80,100,1.47,AO,1680981315
263,bengkulu,-3.8004,102.2655,24.0,91,100,1.94,ID,1680981315
264,aksu,41.1231,80.2644,12.88,17,60,1.67,CN,1680981315
265,luderitz,-26.6481,15.1594,15.73,66,83,13.1,NA,1680981316
266,galveston,29.3669,-94.9669,18.92,86,100,6.17,US,1680981316
267,snezhnogorsk,69.1933,33.2531,1.88,90,100,6.13,RU,1680981316
268,kokstad,-30.5472,29.4241,14.65,95,100,1.47,ZA,1680981316
269,sanski most,44.7653,16.6656,7.27,91,100,1.6,BA,1680981072
270,goedereede,51.8175,3.9806,11.1,74,100,0.45,NL,1680981316
271,bloemfontein,-29.1211,26.214,14.71,94,92,2.06,ZA,1680981317
272,chandbali,20.7833,86.7667,27.09,64,0,2.53,IN,1680981317
273,guilin,25.2819,110.2864,17.06,70,99,1.33,CN,1680981317
274,makungu,-8.7333,35.2833,16.79,99,100,1.09,TZ,1680981317
275,oro valley,32.3909,-110.9665,27.72,12,11,1.79,US,1680981317
276,svetlaya,46.5389,138.3297,-0.53,88,70,1.33,RU,1680981317
277,andenes,69.3143,16.1194,4.4,93,100,2.57,NO,1680981318
278,hualmay,-11.0964,-77.6139,27.21,68,90,4.8,PE,1680981318
279,la rioja,42.25,-2.5,13.88,48,100,0.28,ES,1680981318
280,proletarskiy,50.7914,35.7731,8.91,76,95,3.39,RU,1680981318
281,sepolno krajenskie,53.452,17.5317,4.71,69,66,1.41,PL,1680981318
282,grand-santi,4.25,-54.3833,34.58,31,100,1.37,GF,1680981319
283,kieta,-6.2167,155.6333,25.74,82,100,1.18,PG,1680981319
284,college,64.8569,-147.8028,-9.89,62,75,2.06,US,1680981319
285,tasiilaq,65.6145,-37.6368,0.62,96,100,12.26,GL,1680981320
286,tromso,69.6496,18.957,4.01,81,100,6.69,NO,1680981320
287,esmeraldas,-19.7625,-44.3139,28.58,87,100,2.83,BR,1680981320
288,saint george,37.1041,-113.5841,19.68,25,0,1.54,US,1680981092
289,kendari,-3.945,122.4989,23.74,92,83,1.53,ID,1680981321
290,arman,59.7,150.1667,-16.25,88,24,3.45,RU,1680981321
291,asyut,27.181,31.1837,30.11,7,100,2.21,EG,1680981321
292,simbahan,6.3032,120.5836,27.52,73,100,5.17,PH,1680981321
293,independence,39.0911,-94.4155,19.51,17,0,5.14,US,1680981183
294,burgeo,47.6167,-57.6152,-2.45,53,100,12.58,CA,1680981321
295,santo tomas,14.1079,121.1414,26.42,83,4,3.49,PH,1680981322
296,macia,-25.0269,33.0989,21.82,92,0,2.19,MZ,1680981322
297,port macquarie,-31.4333,152.9167,13.83,62,0,4.01,AU,1680981322
298,chato,-2.6378,31.7669,20.12,86,92,1.4,TZ,1680981322
299,zhuhai,22.2769,113.5678,19.88,77,40,5.14,CN,1680981322
300,narsaq,60.9167,-46.05,4.12,78,100,1.39,GL,1680981322
301,pisco,-13.7,-76.2167,28.03,65,0,5.14,PE,1680981270
302,manzhouli,49.6,117.4333,5.83,35,5,4.12,CN,1680981323
303,codrington,-38.2667,141.9667,12.31,67,100,7.79,AU,1680981323
304,chicama,-7.8447,-79.1469,29.3,57,100,4.76,PE,1680981323
305,divnomorskoye,44.5011,38.1353,9.67,94,100,3.68,RU,1680981323
306,tabou,4.423,-7.3528,27.44,80,100,4.13,CI,1680981324
307,lavrentiya,65.5833,-171.0,-21.6,87,100,2.47,RU,1680981324
308,russell,32.3502,-85.1999,11.22,87,75,3.09,US,1680981324
309,semenivka,52.1783,32.5818,9.66,73,96,3.18,UA,1680981325
310,medicine hat,50.0501,-110.6683,14.56,46,1,5.36,CA,1680981121
311,borovoy,55.4333,86.0833,-4.4,63,40,9.0,RU,1680981325
312,lima,-12.0432,-77.0282,27.14,65,0,5.66,PE,1680981204
313,hovd,48.0056,91.6419,3.37,36,0,6.16,MN,1680981325
314,grabouw,-34.1515,19.0151,13.6,80,86,1.92,ZA,1680981325
315,majene,-3.5403,118.9707,25.79,80,100,3.21,ID,1680981326
316,wanaka,-44.7,169.15,5.62,91,32,0.45,NZ,1680981326
317,bodden town,19.2833,-81.25,29.43,73,75,4.47,KY,1680981326
318,navolato,24.7672,-107.6944,31.1,11,0,3.68,MX,1680981257
319,peniche,39.3558,-9.3811,17.84,72,71,4.43,PT,1680981326
320,trinidad,-14.8333,-64.9,29.99,54,75,5.14,BO,1680981327
321,sao filipe,14.8961,-24.4956,22.52,73,96,6.65,CV,1680981327
322,polewali,-3.4324,119.3435,23.97,86,100,1.52,ID,1680981327
323,moron,-34.6534,-58.6198,26.65,44,4,2.75,AR,1680981328
324,ha tinh,18.3333,105.9,19.97,90,100,2.1,VN,1680981328
325,rawson,-43.3002,-65.1023,23.95,30,100,1.81,AR,1680981116
326,myaundzha,63.0494,147.1858,-26.8,100,96,0.99,RU,1680981328
327,kahului,20.8947,-156.47,25.47,70,40,7.72,US,1680981185
328,kiunga,-6.1219,141.2906,22.47,100,100,0.7,PG,1680981329
329,auki,-8.7676,160.7034,25.63,87,100,1.84,SB,1680981329
330,tarcau,46.8667,26.1333,3.67,98,79,0.75,RO,1680981329
331,madang,-5.2246,145.7966,24.35,92,100,1.49,PG,1680981329
332,lewisporte,49.2499,-55.0482,-2.16,72,100,5.57,CA,1680981329
333,shiyan,32.6475,110.7781,13.51,61,100,0.88,CN,1680981313
334,ocos,14.5094,-92.1933,34.1,60,9,5.08,GT,1680981330
335,poshekhonye,58.4993,39.1353,3.4,67,64,2.4,RU,1680981330
336,sungaipenuh,-2.0833,101.3833,18.26,97,100,0.69,ID,1680981330
337,hay river,60.8156,-115.7999,4.99,75,100,4.63,CA,1680981330
338,klyuchevsk,57.1216,60.9414,-1.04,82,7,2.31,RU,1680981330
339,luganville,-15.5333,167.1667,26.07,87,86,1.62,VU,1680981330
340,hirara,24.8,125.2833,18.15,59,100,4.12,JP,1680981331
341,gladstone,-23.85,151.25,19.32,59,0,2.06,AU,1680981331
342,borogontsy,62.6683,131.1683,-14.42,80,100,5.31,RU,1680981331
343,beyneu,45.3167,55.2,14.19,57,45,5.12,KZ,1680981331
344,samarai,-10.6167,150.6667,26.77,82,93,1.48,PG,1680981332
345,moyobamba,-6.05,-76.9667,18.55,100,100,0.29,PE,1680981332
346,alofi,-19.0595,-169.9187,25.94,94,40,3.09,NU,1680981333
347,saldanha,-33.0117,17.9442,14.03,70,12,7.67,ZA,1680981333
348,mormugao,15.4,73.8,27.23,82,82,2.13,IN,1680981183
349,airai,-8.9266,125.4092,14.89,96,100,0.45,TL,1680981334
350,gao,16.6362,1.637,32.08,13,26,5.6,ML,1680981196
351,victoria,22.2855,114.1577,20.69,82,87,0.89,HK,1680981263
352,port shepstone,-30.7414,30.455,22.06,84,100,1.16,ZA,1680981335
353,faanui,-16.4833,-151.75,28.47,76,49,9.66,PF,1680981335
354,noumea,-22.2763,166.4572,25.0,99,3,2.86,NC,1680981171
355,longhua,23.6137,114.1919,14.45,85,0,0.73,CN,1680981335
356,hurricane,37.1753,-113.2899,20.28,22,100,1.88,US,1680981335
357,las vegas,36.175,-115.1372,24.87,25,0,4.63,US,1680981128
358,grindavik,63.8424,-22.4338,8.97,87,75,12.35,IS,1680981336
359,huautla,21.0333,-98.2833,17.32,89,100,1.59,MX,1680981336
360,solesti,46.7667,27.7833,6.22,78,99,1.31,RO,1680981336
361,banamba,13.55,-7.45,31.86,29,36,4.7,ML,1680981337
362,bokoro,12.3807,17.0568,35.81,10,90,0.99,TD,1680981337
363,eyl,7.9803,49.8164,27.8,71,30,6.27,SO,1680981337
364,mahebourg,-20.4081,57.7,24.58,94,75,4.12,MU,1680981338
365,kot addu,30.4692,70.9671,26.1,25,33,2.02,PK,1680981338
366,boende,-0.2167,20.8667,21.96,99,100,1.05,CD,1680981338
367,venado tuerto,-33.7456,-61.9688,26.91,44,6,4.19,AR,1680981338
368,san policarpo,12.1791,125.5072,25.85,83,27,6.16,PH,1680981339
369,poso,-1.3959,120.7524,24.85,78,85,1.04,ID,1680981339
